,error,knn__n_neighbors,mean,rca__chunk_size,rca__num_chunks,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
0,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,1,10,0,0,0,0,0,0,0,0,0,0,0.0,0.008169960975646973,0.163492751121521,0.0011595726013183595,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
1,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,1,50,0,0,0,0,0,0,0,0,0,0,0.0,0.016339921951293947,0.20834901332855224,0.0020740270614624024,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
2,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,1,100,0,0,0,0,0,0,0,0,0,0,0.0,0.024509882926940917,0.27062315940856935,0.0034000158309936525,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
3,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,1,500,0,0,0,0,0,0,0,0,0,0,0.0,0.03267984390258789,0.5415162086486817,0.005361604690551758,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
4,Cascading:low >= high,1,0,1,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.04084980487823486,0.7411684989929199,0.005361604690551758,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
5,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,2,10,0,0,0,0,0,0,0,0,0,0,0.0,0.04901976585388183,0.7628234148025512,0.007375168800354004,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
6,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,2,50,0,0,0,0,0,0,0,0,0,0,0.0,0.05718972682952881,0.8148472309112549,0.009291505813598633,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
7,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,2,100,0,0,0,0,0,0,0,0,0,0,0.0,0.06535968780517579,0.8853313207626343,0.011654114723205567,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
8,Cascading:low >= high,1,0,2,500,0,0,0,0,0,0,0,0,0,0,0.0,0.07352964878082276,0.9569565773010253,0.011654114723205567,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
9,Cascading:low >= high,1,0,2,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.08169960975646973,1.0015480518341064,0.011654114723205567,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
10,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,3,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0898695707321167,1.0561593770980835,0.012597966194152831,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
11,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,3,50,0,0,0,0,0,0,0,0,0,0,0.0,0.09803953170776367,1.1044256448745728,0.013696408271789551,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
12,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,3,100,0,0,0,0,0,0,0,0,0,0,0.0,0.10620949268341065,1.1851519107818604,0.01472303867340088,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
13,Cascading:low >= high,1,0,3,500,0,0,0,0,0,0,0,0,0,0,0.0,0.11437945365905762,1.238761830329895,0.01472303867340088,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
14,Cascading:low >= high,1,0,3,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.12254941463470459,1.2717636823654175,0.01472303867340088,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
15,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,5,10,0,0,0,0,0,0,0,0,0,0,0.0,0.13071937561035157,1.2945772886276246,0.01574728488922119,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
16,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,5,50,0,0,0,0,0,0,0,0,0,0,0.0,0.13888933658599853,1.3898354291915893,0.01675758361816406,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
17,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,5,100,0,0,0,0,0,0,0,0,0,0,0.0,0.1470592975616455,1.4866053104400634,0.017919087409973146,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
18,Cascading:low >= high,1,0,5,500,0,0,0,0,0,0,0,0,0,0,0.0,0.15522925853729247,1.5267228603363037,0.017919087409973146,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
19,Cascading:low >= high,1,0,5,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.16339921951293945,1.543528962135315,0.017919087409973146,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
20,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,7,10,0,0,0,0,0,0,0,0,0,0,0.0,0.17156918048858644,1.5533783674240111,0.01918926239013672,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
21,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,7,50,0,0,0,0,0,0,0,0,0,0,0.0,0.1797391414642334,1.6243992567062377,0.020369720458984376,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
22,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,7,100,0,0,0,0,0,0,0,0,0,0,0.0,0.18790910243988038,1.7446714878082275,0.021562075614929198,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
23,Cascading:low >= high,1,0,7,500,0,0,0,0,0,0,0,0,0,0,0.0,0.19607906341552733,1.7804702281951905,0.021562075614929198,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
24,Cascading:low >= high,1,0,7,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.20424902439117432,1.7998652458190918,0.021562075614929198,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
25,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,10,10,0,0,0,0,0,0,0,0,0,0,0.0,0.2124189853668213,1.8128105878829956,0.02282271385192871,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
26,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,10,50,0,0,0,0,0,0,0,0,0,0,0.0,0.22058894634246826,1.8709927082061768,0.02413179874420166,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
27,Cascading:low >= high,1,0,10,100,0,0,0,0,0,0,0,0,0,0,0.0,0.22875890731811524,1.8902438879013062,0.02413179874420166,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
28,Cascading:low >= high,1,0,10,500,0,0,0,0,0,0,0,0,0,0,0.0,0.2369288682937622,1.9025397539138793,0.02413179874420166,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
29,Cascading:low >= high,1,0,10,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.24509882926940918,1.9116368055343629,0.02413179874420166,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
30,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,16,10,0,0,0,0,0,0,0,0,0,0,0.0,0.25326879024505616,1.9469881534576416,0.025407958030700683,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
31,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,16,50,0,0,0,0,0,0,0,0,0,0,0.0,0.26143875122070315,1.9746350049972534,0.025743532180786132,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
32,Cascading:low >= high,1,0,16,100,0,0,0,0,0,0,0,0,0,0,0.0,0.2696087121963501,1.9872416496276855,0.025743532180786132,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
33,Cascading:low >= high,1,0,16,500,0,0,0,0,0,0,0,0,0,0,0.0,0.27777867317199706,1.9972132444381714,0.025743532180786132,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
34,Cascading:low >= high,1,0,16,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.28594863414764404,2.003434658050537,0.025743532180786132,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
35,"Input contains NaN, infinity or a value too large for dtype('float64').",1,0,32,10,0,0,0,0,0,0,0,0,0,0,0.0,0.294118595123291,2.027503776550293,0.02704012393951416,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
36,Cascading:low >= high,1,0,32,50,0,0,0,0,0,0,0,0,0,0,0.0,0.302288556098938,2.0415318489074705,0.02704012393951416,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
37,Cascading:low >= high,1,0,32,100,0,0,0,0,0,0,0,0,0,0,0.0,0.31045851707458494,2.0469926834106444,0.02704012393951416,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
38,Cascading:low >= high,1,0,32,500,0,0,0,0,0,0,0,0,0,0,0.0,0.3186284780502319,2.050828695297241,0.02704012393951416,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
39,Cascading:low >= high,1,0,32,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.3267984390258789,2.054669141769409,0.02704012393951416,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
40,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,1,10,0,0,0,0,0,0,0,0,0,0,0.0,0.3349684000015259,2.2181618928909304,0.02785334587097168,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
41,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,1,50,0,0,0,0,0,0,0,0,0,0,0.0,0.3431383609771729,2.2630181550979613,0.028638315200805665,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
42,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,1,100,0,0,0,0,0,0,0,0,0,0,0.0,0.3513083219528198,2.3252923011779787,0.02944948673248291,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
43,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,1,500,0,0,0,0,0,0,0,0,0,0,0.0,0.3594782829284668,2.5961853504180907,0.030252909660339354,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
44,Cascading:low >= high,2,0,1,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.36764824390411377,2.795837640762329,0.030252909660339354,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
45,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,2,10,0,0,0,0,0,0,0,0,0,0,0.0,0.37581820487976075,2.8174925565719606,0.031051325798034667,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
46,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,2,50,0,0,0,0,0,0,0,0,0,0,0.0,0.38398816585540774,2.869516372680664,0.03184740543365479,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
47,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,2,100,0,0,0,0,0,0,0,0,0,0,0.0,0.39215812683105467,2.9400004625320433,0.03263382911682129,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
48,Cascading:low >= high,2,0,2,500,0,0,0,0,0,0,0,0,0,0,0.0,0.40032808780670165,3.0116257190704347,0.03263382911682129,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
49,Cascading:low >= high,2,0,2,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.40849804878234863,3.0562171936035156,0.03263382911682129,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
50,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,3,10,0,0,0,0,0,0,0,0,0,0,0.0,0.4166680097579956,3.1108285188674927,0.033425092697143555,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
51,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,3,50,0,0,0,0,0,0,0,0,0,0,0.0,0.4248379707336426,3.159094786643982,0.03421638011932373,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
52,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,3,100,0,0,0,0,0,0,0,0,0,0,0.0,0.43300793170928953,3.2398210525512696,0.03499596118927002,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
53,Cascading:low >= high,2,0,3,500,0,0,0,0,0,0,0,0,0,0,0.0,0.4411778926849365,3.293430972099304,0.03499596118927002,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
54,Cascading:low >= high,2,0,3,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.4493478536605835,3.3264328241348267,0.03499596118927002,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
55,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,5,10,0,0,0,0,0,0,0,0,0,0,0.0,0.4575178146362305,3.3492464303970335,0.03582456111907959,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
56,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,5,50,0,0,0,0,0,0,0,0,0,0,0.0,0.46568777561187746,3.4445045709609987,0.03672821521759033,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
57,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,5,100,0,0,0,0,0,0,0,0,0,0,0.0,0.4738577365875244,3.5412744522094726,0.03761286735534668,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
58,Cascading:low >= high,2,0,5,500,0,0,0,0,0,0,0,0,0,0,0.0,0.4820276975631714,3.581392002105713,0.03761286735534668,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
59,Cascading:low >= high,2,0,5,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.49019765853881836,3.598198103904724,0.03761286735534668,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
60,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,7,10,0,0,0,0,0,0,0,0,0,0,0.0,0.49836761951446534,3.6080475091934203,0.03846580982208252,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
61,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,7,50,0,0,0,0,0,0,0,0,0,0,0.0,0.5065375804901123,3.679068398475647,0.03926935195922852,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
62,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,7,100,0,0,0,0,0,0,0,0,0,0,0.0,0.5147075414657593,3.7993406295776366,0.04021778106689453,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
63,Cascading:low >= high,2,0,7,500,0,0,0,0,0,0,0,0,0,0,0.0,0.5228775024414063,3.8351393699645997,0.04021778106689453,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
64,Cascading:low >= high,2,0,7,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.5310474634170532,3.854534387588501,0.04021778106689453,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
65,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,10,10,0,0,0,0,0,0,0,0,0,0,0.0,0.5392174243927002,3.8674797296524046,0.04114208221435547,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
66,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,10,50,0,0,0,0,0,0,0,0,0,0,0.0,0.5473873853683472,3.9256618499755858,0.041996192932128903,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
67,Cascading:low >= high,2,0,10,100,0,0,0,0,0,0,0,0,0,0,0.0,0.5555573463439941,3.9449130296707153,0.041996192932128903,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
68,Cascading:low >= high,2,0,10,500,0,0,0,0,0,0,0,0,0,0,0.0,0.5637273073196412,3.9572088956832885,0.041996192932128903,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
69,Cascading:low >= high,2,0,10,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.5718972682952881,3.966305947303772,0.041996192932128903,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
70,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,16,10,0,0,0,0,0,0,0,0,0,0,0.0,0.580067229270935,4.001657295227051,0.04278721809387207,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
71,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,16,50,0,0,0,0,0,0,0,0,0,0,0.0,0.588237190246582,4.029304146766663,0.043023681640625,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
72,Cascading:low >= high,2,0,16,100,0,0,0,0,0,0,0,0,0,0,0.0,0.596407151222229,4.041910791397095,0.043023681640625,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
73,Cascading:low >= high,2,0,16,500,0,0,0,0,0,0,0,0,0,0,0.0,0.604577112197876,4.051882386207581,0.043023681640625,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
74,Cascading:low >= high,2,0,16,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.612747073173523,4.058103799819946,0.043023681640625,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
75,"Input contains NaN, infinity or a value too large for dtype('float64').",2,0,32,10,0,0,0,0,0,0,0,0,0,0,0.0,0.6209170341491699,4.082172918319702,0.04382007122039795,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
76,Cascading:low >= high,2,0,32,50,0,0,0,0,0,0,0,0,0,0,0.0,0.6290869951248169,4.09620099067688,0.04382007122039795,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
77,Cascading:low >= high,2,0,32,100,0,0,0,0,0,0,0,0,0,0,0.0,0.6372569561004638,4.101661825180054,0.04382007122039795,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
78,Cascading:low >= high,2,0,32,500,0,0,0,0,0,0,0,0,0,0,0.0,0.6454269170761109,4.10549783706665,0.04382007122039795,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
79,Cascading:low >= high,2,0,32,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.6535968780517578,4.109338283538818,0.04382007122039795,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
80,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,1,10,0,0,0,0,0,0,0,0,0,0,0.0,0.6617668390274047,4.2728310346603395,0.04464387893676758,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
81,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,1,50,0,0,0,0,0,0,0,0,0,0,0.0,0.6699368000030518,4.317687296867371,0.04547243118286133,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
82,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,1,100,0,0,0,0,0,0,0,0,0,0,0.0,0.6781067609786987,4.379961442947388,0.04630110263824463,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
83,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,1,500,0,0,0,0,0,0,0,0,0,0,0.0,0.6862767219543457,4.6508544921875,0.047095441818237306,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
84,Cascading:low >= high,4,0,1,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.6944466829299927,4.850506782531738,0.047095441818237306,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
85,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,2,10,0,0,0,0,0,0,0,0,0,0,0.0,0.7026166439056396,4.87216169834137,0.04788839817047119,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
86,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,2,50,0,0,0,0,0,0,0,0,0,0,0.0,0.7107866048812866,4.924185514450073,0.048722481727600096,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
87,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,2,100,0,0,0,0,0,0,0,0,0,0,0.0,0.7189565658569336,4.9946696043014525,0.04959850311279297,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
88,Cascading:low >= high,4,0,2,500,0,0,0,0,0,0,0,0,0,0,0.0,0.7271265268325806,5.066294860839844,0.04959850311279297,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
89,Cascading:low >= high,4,0,2,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.7352964878082275,5.110886335372925,0.04959850311279297,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
90,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,3,10,0,0,0,0,0,0,0,0,0,0,0.0,0.7434664487838745,5.165497660636902,0.05048027038574219,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
91,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,3,50,0,0,0,0,0,0,0,0,0,0,0.0,0.7516364097595215,5.213763928413391,0.051508188247680664,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
92,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,3,100,0,0,0,0,0,0,0,0,0,0,0.0,0.7598063707351684,5.294490194320678,0.05239071846008301,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
93,Cascading:low >= high,4,0,3,500,0,0,0,0,0,0,0,0,0,0,0.0,0.7679763317108155,5.348100113868713,0.05239071846008301,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
94,Cascading:low >= high,4,0,3,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.7761462926864624,5.381101965904236,0.05239071846008301,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
95,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,5,10,0,0,0,0,0,0,0,0,0,0,0.0,0.7843162536621093,5.403915572166443,0.05330114364624024,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
96,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,5,50,0,0,0,0,0,0,0,0,0,0,0.0,0.7924862146377564,5.499173712730408,0.054088687896728514,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
97,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,5,100,0,0,0,0,0,0,0,0,0,0,0.0,0.8006561756134033,5.595943593978882,0.05487380027770996,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
98,Cascading:low >= high,4,0,5,500,0,0,0,0,0,0,0,0,0,0,0.0,0.8088261365890503,5.636061143875122,0.05487380027770996,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
99,Cascading:low >= high,4,0,5,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.8169960975646973,5.652867245674133,0.05487380027770996,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
100,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,7,10,0,0,0,0,0,0,0,0,0,0,0.0,0.8251660585403442,5.66271665096283,0.05566174983978271,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
101,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,7,50,0,0,0,0,0,0,0,0,0,0,0.0,0.8333360195159912,5.733737540245056,0.05646562576293945,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
102,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0,7,100,0,0,0,0,0,0,0,0,0,0,0.0,0.8415059804916382,5.854009771347046,0.05725088119506836,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
103,Cascading:low >= high,4,0,7,500,0,0,0,0,0,0,0,0,0,0,0.0,0.8496759414672852,5.889808511734008,0.05725088119506836,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
104,Cascading:low >= high,4,0,7,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.8578459024429321,5.90920352935791,0.05725088119506836,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+RCA+kNN,digits6
